id,isCorrect,value,order,createdAt,questionId
01KCXGG0V80001H0Q1FW2ZWGE8,False,Fruit and vegetable prices are rising faster than meat prices,4,2025-12-08T00:00:00Z,01KCXGG0SW0001H0Q1FW1PJ8XG
01KCXGG0V80001H0Q1FW2ZXSER,False,Only Project A,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PM7DG
01KCXGG0V80001H0Q1FW2ZZ2F8,False,Only Project B,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PM7DG
01KCXGG0V80001H0Q1FW300EDG,False,Only Project C,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PM7DG
01KCXGG0V80001H0Q1FW302CXG,True,Both Project B and Project C,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PM7DG
01KCXGG0V80001H0Q1FW303PX8,False,Some cities have recycling programs that focus mainly on paper and plastics,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PQWKG
01KCXGG0V80001H0Q1FW304YYG,True,A city reduced waste significantly by introducing strict limits on single-use packaging,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PQWKG
01KCXGG0V80001H0Q1FW306FS0,False,Recycling rates vary depending on household income,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PQWKG
01KCXGG0V80001H0Q1FW307RSG,False,Many residents are unaware of how recycling rules work,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PQWKG
01KCXGG0V80001H0Q1FW3098MR,True,Some consumers will switch from sugary drinks to high-sugar snacks instead,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PSS50
01KCXGG0V80001H0Q1FW30AHN8,False,The tax will raise government revenue,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PSS50
01KCXGG0V80001H0Q1FW30C2FR,False,Not all sugary drinks are sold in supermarkets,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PSS50
01KCXGG0V80001H0Q1FW30DS5R,False,The tax is unpopular with beverage companies,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PSS50
01KCXGG0V80001H0Q1FW30F268,False,It violates rule (1),1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PWB60
01KCXGG0V80001H0Q1FW30GB6R,False,It violates rule (2),2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PWB60
01KCXGG0V80001H0Q1FW30HM78,False,It violates rule (3),3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PWB60
01KCXGG0V90001H0Q1FW30JX7R,True,It satisfies all three rules,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PWB60
01KCXGG0V90001H0Q1FW30M688,True,All countries accept blockchain records as legally valid evidence,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PY5S0
01KCXGG0V90001H0Q1FW30NH78,False,Blockchain transactions are always faster than bank transfers,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PY5S0
01KCXGG0V90001H0Q1FW30Q038,False,Cryptocurrency prices will remain stable over time,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PY5S0
01KCXGG0V90001H0Q1FW30R93R,False,All users understand how private keys work,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1PY5S0
01KCXGG0V90001H0Q1FW30SJ48,False,Food tours often sell out earlier than historical tours,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q0JXR
01KCXGG0V90001H0Q1FW30TV4R,True,Visitors who plan longer stays choose food tours because they have more available time,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q0JXR
01KCXGG0V90001H0Q1FW30W360,False,Historical tours receive lower customer ratings than food tours,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q0JXR
01KCXGG0V90001H0Q1FW30XC6G,False,Some visitors do both tours during their trip,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q0JXR
01KCXGG0V90001H0Q1FW30YM7R,False,The plan violates the two HIIT rule,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q2DGR
01KCXGG0V90001H0Q1FW310060,False,The plan violates the no HIIT after long run rule,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q2DGR
01KCXGG0V90001H0Q1FW311878,False,The plan violates the at least one rest day rule,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q2DGR
01KCXGG0V90001H0Q1FW312H7R,True,The plan satisfies all three rules,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q2DGR
01KCXGG0V90001H0Q1FW313S90,True,Extending clinic hours to evenings and weekends,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q474G
01KCXGG0V90001H0Q1FW3151A8,False,Installing new vending machines in the hospital lobby,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q474G
01KCXGG0V90001H0Q1FW316N2G,False,Reducing the number of SMS reminders to avoid annoyance,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q474G
01KCXGG0V90001H0Q1FW317Y30,False,Asking patients to visit the clinic more frequently during work hours,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q474G
01KCXGG0V90001H0Q1FW31973G,True,"In countries that classify insulin as essential, price controls already exist",1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q5YSR
01KCXGG0V90001H0Q1FW31AF4R,False,Some patients with diabetes use diet and exercise to control blood sugar,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q5YSR
01KCXGG0V90001H0Q1FW31BS4G,False,Insulin was discovered more than 100 years ago,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q5YSR
01KCXGG0V90001H0Q1FW31D250,False,Hospitals in rural areas sometimes run out of insulin,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q5YSR
01KCXGG0V90001H0Q1FW31EB5G,False,Stress was measured using a self-report questionnaire,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q7QE8
01KCXGG0V90001H0Q1FW31FT1G,True,Participants who chose the meditation group were already more motivated to reduce stress,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q7QE8
01KCXGG0VA0001H0Q1FW31H320,False,Some people in the control group read about meditation on their own,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q7QE8
01KCXGG0VA0001H0Q1FW31JC2G,False,The study lasted only four weeks,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q7QE8
01KCXGG0VA0001H0Q1FW31KM3R,False,Participants completed the quiz on mobile phones,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q9G2R
01KCXGG0VA0001H0Q1FW31MX48,True,Participants also practiced memory-training exercises during the same two-week period,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q9G2R
01KCXGG0VA0001H0Q1FW31P64R,False,The quiz questions changed slightly each day,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q9G2R
01KCXGG0VA0001H0Q1FW31QE60,False,Participants enjoyed the format of the quiz,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1Q9G2R
01KCXGG0VA0001H0Q1FW31RQ6G,False,Tourists who record short videos tend to stay in the city longer,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QB7R0
01KCXGG0VA0001H0Q1FW31T070,True,Short videos are more likely to appear on the platform’s recommendation page than static photos,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QB7R0
01KCXGG0VA0001H0Q1FW31V888,False,Many tourists dislike using hashtags in their posts,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QB7R0
01KCXGG0VA0001H0Q1FW31WH8R,False,Some tourists post content only after they return home,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QB7R0
01KCXGG0VA0001H0Q1FW31XSA0,False,H and N,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QCZD8
01KCXGG0VA0001H0Q1FW31Z2AG,False,F and N,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QCZD8
01KCXGG0VA0001H0Q1FW320BB0,True,H and F,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QCZD8
01KCXGG0VA0001H0Q1FW321KC8,False,F and F,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QCZD8
01KCXGG0VA0001H0Q1FW322WCR,True,The planned highway expansion includes dedicated lanes for electric buses and high-occupancy vehicles,1,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QEWY0
01KCXGG0VA0001H0Q1FW3244E0,False,Some residents prefer driving to using public transport,2,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QEWY0
01KCXGG0VA0001H0Q1FW325DEG,False,The city also plans to build more parks and green roofs,3,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QEWY0
01KCXGG0VA0001H0Q1FW326NFR,False,Air pollution in the city has decreased over the last decade,4,2025-12-08T00:00:00Z,01KCXGG0SX0001H0Q1FW1QEWY0
01KCXGG0VB0001H0Q1FW3305WR,True,Justice,1,2025-12-08T00:00:00Z,01KCXGG0SY0001H0Q1FW1RD2R8
01KCXGG0VB0001H0Q1FW331RNR,False,Autonomy,2,2025-12-08T00:00:00Z,01KCXGG0SY0001H0Q1FW1RD2R8
01KCXGG0VB0001H0Q1FW3338H0,False,Utility,3,2025-12-08T00:00:00Z,01KCXGG0SY0001H0Q1FW1RD2R8
01KCXGG0VB0001H0Q1FW334MF8,False,Reciprocity,4,2025-12-08T00:00:00Z,01KCXGG0SY0001H0Q1FW1RD2R8
01KCXGG0VB0001H0Q1FW335YF0,True,Children and elderly individuals,1,2025-12-08T00:00:00Z,01KCXGG0SY0001H0Q1FW1RF36R
01KCXGG0VB0001H0Q1FW3378ER,False,Working-age adults,2,2025-12-08T00:00:00Z,01KCXGG0SY0001H0Q1FW1RF36R
01KCXGG0VB0001H0Q1FW338JEG,False,Tourists,3,2025-12-08T00:00:00Z,01KCXGG0SY0001H0Q1FW1RF36R
01KCXGG0VB0001H0Q1FW339VF0,False,Individuals with high income,4,2025-12-08T00:00:00Z,01KCXGG0SY0001H0Q1FW1RF36R
01KCXGG0VB0001H0Q1FW33B8CG,True,An increase in general price levels,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RH0QG
01KCXGG0VB0001H0Q1FW33CJC8,False,A rise in the stock market,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RH0QG
01KCXGG0VC0001H0Q1FW33E27G,False,A decrease in money supply,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RH0QG
01KCXGG0VC0001H0Q1FW33FB80,False,An improvement in worker productivity,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RH0QG
01KCXGG0VC0001H0Q1FW33GN7R,True,Protein,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RJW9R
01KCXGG0VC0001H0Q1FW33HY88,False,Fat,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RJW9R
01KCXGG0VC0001H0Q1FW33K69G,False,Vitamin C,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RJW9R
01KCXGG0VC0001H0Q1FW33MFA0,False,Iron,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RJW9R
01KCXGG0VC0001H0Q1FW33NRAG,True,Wind,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RMMY8
01KCXGG0VC0001H0Q1FW33Q2A8,False,Coal,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RMMY8
01KCXGG0VC0001H0Q1FW33RBAR,False,Natural Gas,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RMMY8
01KCXGG0VC0001H0Q1FW33SMB8,False,Nuclear Fission,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RMMY8
01KCXGG0VC0001H0Q1FW33TYB0,True,"The relationship between voltage, current, and resistance",1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RPFH8
01KCXGG0VC0001H0Q1FW33W7BG,False,How capacitors store charge,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RPFH8
01KCXGG0VC0001H0Q1FW33XGC0,False,How magnetic fields induce current,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RPFH8
01KCXGG0VC0001H0Q1FW33YSCG,False,The behavior of alternating current,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RPFH8
01KCXGG0VC0001H0Q1FW3405AR,True,"Air-quality sensor (e.g., MQ-series)",1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RR950
01KCXGG0VC0001H0Q1FW341FAG,False,Gyroscope,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RR950
01KCXGG0VC0001H0Q1FW342RB0,False,Ultrasonic sensor,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RR950
01KCXGG0VC0001H0Q1FW3441BG,False,RFID reader,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RR950
01KCXGG0VC0001H0Q1FW345AC0,True,Exponents,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RT1SG
01KCXGG0VC0001H0Q1FW346KCG,False,Multiplication,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RT1SG
01KCXGG0VC0001H0Q1FW34828G,False,Addition,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RT1SG
01KCXGG0VC0001H0Q1FW349B90,False,Subtraction,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RT1SG
01KCXGG0VC0001H0Q1FW34AM9G,True,Step-by-step instructions for solving a problem,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RVTE0
01KCXGG0VC0001H0Q1FW34BXA0,False,To store large amounts of data,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RVTE0
01KCXGG0VD0001H0Q1FW34D6AG,False,To display user interfaces,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RVTE0
01KCXGG0VD0001H0Q1FW34EK80,False,To encrypt network connections,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RVTE0
01KCXGG0VD0001H0Q1FW34FW8G,True,Higher energy-conversion efficiency,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RXK2G
01KCXGG0VD0001H0Q1FW34H688,False,Stronger brakes,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RXK2G
01KCXGG0VD0001H0Q1FW34JF8R,False,More comfortable seats,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RXK2G
01KCXGG0VD0001H0Q1FW34KR98,False,Lower tire pressure,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RXK2G
01KCXGG0VD0001H0Q1FW34N19R,True,Electrochemical reactions,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RZBQ0
01KCXGG0VD0001H0Q1FW34PAA8,False,Combustion of hydrogen,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RZBQ0
01KCXGG0VD0001H0Q1FW34QKAR,False,Solar absorption,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RZBQ0
01KCXGG0VD0001H0Q1FW34RWB8,False,Thermal expansion,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1RZBQ0
01KCXGG0VD0001H0Q1FW34T5BR,True,Engagement rate,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S14BG
01KCXGG0VD0001H0Q1FW34VEC8,False,Impressions,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S14BG
01KCXGG0VD0001H0Q1FW34WQCR,False,Reach,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S14BG
01KCXGG0VD0001H0Q1FW34Y0D8,False,Follower count,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S14BG
01KCXGG0VD0001H0Q1FW34ZAD0,True,Consumer Price Index,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S31W8
01KCXGG0VD0001H0Q1FW350S90,False,GDP growth rate,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S31W8
01KCXGG0VD0001H0Q1FW352578,False,Unemployment rate,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S31W8
01KCXGG0VD0001H0Q1FW353F70,False,Interest rate spread,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S31W8
01KCXGG0VD0001H0Q1FW354Q88,True,Random assignment,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S4TGR
01KCXGG0VD0001H0Q1FW35608R,False,Case study,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S4TGR
01KCXGG0VD0001H0Q1FW357998,False,Naturalistic observation,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S4TGR
01KCXGG0VD0001H0Q1FW358J9R,False,Survey distribution,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S4TGR
01KCXGG0VD0001H0Q1FW359VA8,True,Carbohydrate intake,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S6S0R
01KCXGG0VE0001H0Q1FW35B4AR,False,Daily water intake,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S6S0R
01KCXGG0VE0001H0Q1FW35CDB8,False,Protein consumption,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S6S0R
01KCXGG0VE0001H0Q1FW35DQB0,False,Vitamin supplements,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S6S0R
01KCXGG0VE0001H0Q1FW35F0BG,True,Reducing livestock methane emissions,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S8GP0
01KCXGG0VE0001H0Q1FW35G9C0,False,Increasing seafood imports,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S8GP0
01KCXGG0VE0001H0Q1FW35HJCG,False,Raising dairy consumption,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S8GP0
01KCXGG0VE0001H0Q1FW35JVD0,False,Using more plastic packaging,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1S8GP0
01KCXGG0VE0001H0Q1FW35M5CR,True,"Balancing environmental, economic, and social goals",1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SA9AG
01KCXGG0VE0001H0Q1FW35NHB0,False,Expanding industrial zones,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SA9AG
01KCXGG0VE0001H0Q1FW35PTBG,False,Increasing road traffic capacity,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SA9AG
01KCXGG0VE0001H0Q1FW35R3C0,False,Focusing only on economic growth,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SA9AG
01KCXGG0VE0001H0Q1FW35SK78,True,Weather patterns,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SCVBG
01KCXGG0VE0001H0Q1FW35TX70,False,Hotel advertising,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SCVBG
01KCXGG0VE0001H0Q1FW35W588,False,Foreign investment levels,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SCVBG
01KCXGG0VE0001H0Q1FW35XE8R,False,Airport construction,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SCVBG
01KCXGG0VE0001H0Q1FW35YQ98,True,Supply and demand determine prices,1,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SEK0R
01KCXGG0VE0001H0Q1FW36009R,False,Prices are set by government regulators,2,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SEK0R
01KCXGG0VE0001H0Q1FW3619A8,False,Production decisions follow central planning,3,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SEK0R
01KCXGG0VE0001H0Q1FW362JAR,False,All citizens receive identical income,4,2025-12-08T00:00:00Z,01KCXGG0SZ0001H0Q1FW1SEK0R
01KCXGG0VE0001H0Q1FW363VB8,True,Slope,1,2025-12-08T00:00:00Z,01KCXGG0T00001H0Q1FW1SGBN8
01KCXGG0VE0001H0Q1FW3655B0,False,Intercept,2,2025-12-08T00:00:00Z,01KCXGG0T00001H0Q1FW1SGBN8
01KCXGG0VE0001H0Q1FW366FAR,False,Derivative rule,3,2025-12-08T00:00:00Z,01KCXGG0T00001H0Q1FW1SGBN8
01KCXGG0VE0001H0Q1FW367W88,False,Quadratic identity,4,2025-12-08T00:00:00Z,01KCXGG0T00001H0Q1FW1SGBN8
01KCXGG0VG0001H0Q1FW37A9T8,True,Planning,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TFZC8
01KCXGG0VG0001H0Q1FW37C3E0,False,Organizing,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TFZC8
01KCXGG0VG0001H0Q1FW37DJA0,False,Leading,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TFZC8
01KCXGG0VG0001H0Q1FW37EY88,False,Controlling,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TFZC8
01KCXGG0VG0001H0Q1FW37GH18,False,Financial statements,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TJ2RG
01KCXGG0VG0001H0Q1FW37HV10,True,Internal and external environment,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TJ2RG
01KCXGG0VG0001H0Q1FW37K50R,False,Employee performance,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TJ2RG
01KCXGG0VG0001H0Q1FW37MF0G,False,Market share only,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TJ2RG
01KCXGG0VG0001H0Q1FW37NZV0,False,Rent,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TKZA0
01KCXGG0VG0001H0Q1FW37Q8VG,False,Manager salary,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TKZA0
01KCXGG0VG0001H0Q1FW37RHW0,True,Direct labor,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TKZA0
01KCXGG0VG0001H0Q1FW37SVVR,False,Interest expense,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TKZA0
01KCXGG0VG0001H0Q1FW37V4W8,False,Hierarchy levels,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TNRXR
01KCXGG0VG0001H0Q1FW37WDWR,True,Subordinates per manager,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TNRXR
01KCXGG0VG0001H0Q1FW37XPX8,False,Company size,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TNRXR
01KCXGG0VG0001H0Q1FW37YZXR,False,Authority level,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TNRXR
01KCXGG0VG0001H0Q1FW3809XG,False,Autocratic,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TQRD0
01KCXGG0VG0001H0Q1FW381NVR,True,Democratic,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TQRD0
01KCXGG0VG0001H0Q1FW382YW8,False,Bureaucratic,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TQRD0
01KCXGG0VG0001H0Q1FW3848W0,False,Transactional,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TQRD0
01KCXGG0VG0001H0Q1FW385TNR,False,Punish employees,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TSH1G
01KCXGG0VH0001H0Q1FW3873P8,True,Measure performance,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TSH1G
01KCXGG0VH0001H0Q1FW388BQG,False,Increase bureaucracy,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TSH1G
01KCXGG0VH0001H0Q1FW389MR0,False,Reduce workload,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TSH1G
01KCXGG0VH0001H0Q1FW38AYQR,False,Finance,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TVAN8
01KCXGG0VH0001H0Q1FW38C7R8,True,Motivation,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TVAN8
01KCXGG0VH0001H0Q1FW38DFSG,False,Operations,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TVAN8
01KCXGG0VH0001H0Q1FW38ERT0,False,Quality,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TVAN8
01KCXGG0VH0001H0Q1FW38G1TG,False,Differentiation,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TXHYG
01KCXGG0VH0001H0Q1FW38HAV0,True,Economies of scale,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TXHYG
01KCXGG0VH0001H0Q1FW38JKVG,False,Niche focus,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TXHYG
01KCXGG0VH0001H0Q1FW38KWW0,False,Branding,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1TXHYG
01KCXGG0VH0001H0Q1FW38N5WG,False,Daily tasks,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V109R
01KCXGG0VH0001H0Q1FW38PEX0,True,Long-term purpose,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V109R
01KCXGG0VH0001H0Q1FW38QQXG,False,Salary structure,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V109R
01KCXGG0VH0001H0Q1FW38S0Y0,False,Legal form,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V109R
01KCXGG0VH0001H0Q1FW38TAXR,False,Avoid change,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V39HG
01KCXGG0VH0001H0Q1FW38VKY8,True,Manage transition,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V39HG
01KCXGG0VH0001H0Q1FW38WWYR,False,Replace staff,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V39HG
01KCXGG0VH0001H0Q1FW38YBTR,False,Increase resistance,4,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V39HG
01KCXGG0VH0001H0Q1FW38ZMV8,True,Planning,1,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V5FVG
01KCXGG0VH0001H0Q1FW390XVR,False,Organizing,2,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V5FVG
01KCXGG0VH0001H0Q1FW3927VG,False,Leading,3,2025-12-20T00:00:00Z,01KCXGG0T10001H0Q1FW1V5FVG
